#{"t_start": 1765088569.8635752, "env_id": "None"}
r,l,t
0.00023332195,70,101.323982
0.00018220046,70,101.323989
6.9693255e-05,70,101.323997
0.00019321177,70,102.127047
3.2658845e-05,70,102.127087
0.00337255,70,102.127099
0.005953188,70,102.127108
0.0009802192,70,102.127116
-1.6327795e-07,70,102.127124
9.714452e-05,70,102.127131
0.0096527655,70,102.127138
0.00018615084,70,103.066652
0.0002181616,70,103.066699
0.0001529896,70,103.066711
0.000257769,70,103.066719
7.359022e-05,70,103.066727
0.0007822616,70,103.066735
0.000120780714,70,103.066742
8.474662e-06,70,103.06675
0.00010241923,70,103.893481
3.3126535e-06,70,103.893521
0.008587733,70,103.893534
5.146143e-05,70,103.893543
0.00042029878,70,103.893551
0.0002240005,70,103.893558
0.0020733369,70,103.893566
2.4920013e-05,70,103.893573
0.0017405662,70,104.709316
1.2556906e-05,70,104.709359
0.00017121831,70,104.709371
5.6398712e-05,70,104.709379
0.00017661665,70,104.709388
0.0001716872,70,104.709395
0.005702964,70,104.709403
0.0006243378,70,104.70941
0.00019442118,70,105.55965
0.009117424,70,105.559693
7.744985e-05,70,105.567492
0.000121646815,70,105.567511
1.0142635e-06,70,105.567523
0.0023517662,70,105.567533
5.0812112e-05,70,105.567542
0.003379768,70,105.567552
0.0030572927,70,106.510173
0.0005796956,70,106.510219
0.009521369,70,106.510231
7.684818e-05,70,106.510241
0.00010826251,70,106.510248
0.004050115,70,106.510256
0.00013208327,70,106.510263
0.051230542,70,106.510271
0.001162793,70,107.351648
0.0010675779,70,107.351691
0.004827475,70,107.351704
9.249338e-06,70,107.351712
0.0013031056,70,107.351721
0.00018228247,70,107.351728
0.00011243645,70,107.351736
7.940761e-05,70,107.351743
0.0008609976,70,108.176387
0.015107885,70,108.17643
0.0034433724,70,108.176443
0.005301457,70,108.176452
0.00011742632,70,108.17646
6.709139e-05,70,108.176467
0.00033121736,70,108.176476
-1.1910386e-06,70,108.176483
0.020531897,70,108.9988
0.00025084233,70,108.99884
9.805117e-05,70,108.998852
5.657216e-06,70,108.99886
0.00015376064,70,108.998868
0.02173423,70,108.998877
0.00013203436,70,108.998885
2.2470686e-05,70,108.998893
0.010007754,70,109.913907
0.000113274684,70,109.913949
0.00019800602,70,109.913961
8.961133e-05,70,109.913969
0.00015353438,70,109.913977
9.466366e-05,70,109.913984
0.0011879539,70,109.913991
0.020579888,70,109.913999
6.368935e-05,70,110.745938
8.167095e-05,70,110.745981
0.0004734888,70,110.75378
0.0022878496,70,110.753797
9.040463e-05,70,110.753808
0.0027433527,70,110.753818
6.793787e-05,70,110.753827
0.0068638916,70,110.753836
0.000107461994,70,111.627784
0.0011671477,70,111.627826
3.7367463e-05,70,111.627838
8.266204e-05,70,111.627847
0.0020616145,70,111.627855
0.0004172963,70,111.627862
0.00067240273,70,111.627869
0.015307846,70,111.627885
0.00027122837,70,112.592325
0.00345573,70,112.592368
0.00017838264,70,112.592379
0.012605083,70,112.592387
0.0075278776,70,112.592394
0.02515246,70,112.592401
8.9777546e-05,70,112.592407
0.020379433,70,112.592413
0.0042312415,70,113.428833
5.748786e-06,70,113.42887
0.00011384599,70,113.428881
0.0014833312,70,113.428889
0.0007153384,70,113.428895
0.00018302503,70,113.428902
0.0002404679,70,113.428908
0.0041066213,70,113.428914
0.023659494,70,114.273288
0.0015144884,70,114.273332
0.015731853,70,114.273345
0.0002964051,70,114.273353
-1.6026911e-06,70,114.27336
0.00027352927,70,114.273367
0.002911721,70,114.273373
0.00055608933,70,114.273379
0.0013041298,70,115.146277
0.00018164952,70,115.146319
0.00012508695,70,115.146332
6.5902655e-05,70,115.14634
0.00015186454,70,115.146349
1.2401379e-05,70,115.146356
0.0020622395,70,115.146363
0.00079938513,70,115.146371
9.228035e-05,70,116.094981
0.00063606293,70,116.095021
0.00010145495,70,116.095034
0.00024466577,70,116.095043
0.0009102443,70,116.095051
0.0005580606,70,116.095058
0.00039915496,70,116.095066
9.6042524e-05,70,116.095073
0.013576203,70,116.912845
0.0048459284,70,116.91289
5.697697e-06,70,116.912902
3.5597336e-06,70,116.912911
0.0012613932,70,116.912919
1.9140785e-05,70,116.912927
0.00030251336,70,116.912934
0.00013270348,70,116.912942
0.043018803,70,117.75281
0.00028614135,70,117.752855
0.01297876,70,117.752877
0.00021812887,70,117.752893
0.0032678805,70,117.752906
0.026149333,70,117.752917
0.00019322621,70,117.752927
0.00032375276,70,117.752938
0.00012915164,70,118.719398
0.00041994045,70,118.719452
0.002536099,70,118.719469
0.0019782225,70,118.719483
0.0007741632,70,118.719495
0.0010278409,70,118.719506
0.002966723,70,118.719517
1.7846614e-05,70,118.719529
0.00023252452,70,119.551236
0.015456205,70,119.551281
0.0029822944,70,119.551294
0.006958942,70,119.551303
0.00011152057,70,119.551311
0.00027769306,70,119.551318
0.00075367535,70,119.551326
0.0015932284,70,119.551333
0.011476666,70,120.37764
0.00052277127,70,120.377681
9.226282e-06,70,120.377696
0.0040011583,70,120.377705
0.0051409686,70,120.377713
0.00042693334,70,120.377721
2.0683094e-05,70,120.377729
2.6629214e-05,70,120.377737
-1.5857315e-06,70,121.210161
0.0004212882,70,121.210205
0.0007575706,70,121.210218
0.015690867,70,121.210226
0.00026050984,70,121.210234
0.0065121055,70,121.210241
0.0008268499,70,121.210249
0.0010009116,70,121.210256
0.0009234989,70,122.172892
0.001669979,70,122.172935
0.004799965,70,122.172947
4.383675e-05,70,122.172956
0.00035172462,70,122.172964
0.09313115,70,122.172972
0.005578823,70,122.172979
0.0016579628,70,122.172986
0.00035181153,70,123.012968
8.315522e-05,70,123.01301
0.00012322131,70,123.013023
0.00087922584,70,123.013031
0.00014556557,70,123.013039
6.700934e-05,70,123.013047
0.00024243603,70,123.013054
0.0029541207,70,123.013061
3.9613005e-05,70,123.873299
0.0025104668,70,123.873345
0.00026440455,70,123.873358
0.0014668789,70,123.873368
0.00038028165,70,123.873377
0.0019229602,70,123.873385
0.0022454911,70,123.873394
2.2819553e-05,70,123.873402
0.00017521574,70,124.719565
0.008088684,70,124.71961
5.836386e-05,70,124.719624
9.165764e-06,70,124.719634
0.0001872274,70,124.719642
0.0003976564,70,124.719651
2.7862026e-05,70,124.719659
0.046966083,70,124.719667
0.0013437439,70,125.65566
7.4881435e-05,70,125.655704
0.00015095896,70,125.655717
0.0046241246,70,125.655727
0.0003953998,70,125.655736
0.000116198426,70,125.655744
3.837426e-05,70,125.655752
0.0043449295,70,125.655768
0.00056074996,70,126.480684
4.304092e-06,70,126.480731
4.232142e-05,70,126.480744
0.013273001,70,126.480752
0.012395932,70,126.480774
0.00015469694,70,126.480783
0.0043545323,70,126.48079
0.00011484735,70,126.480798
0.010866733,70,127.31346
0.0025641134,70,127.3135
0.0019459722,70,127.313513
0.00061876327,70,127.313521
0.0055196155,70,127.313529
0.00024632894,70,127.313537
0.004749543,70,127.313544
0.0017122333,70,127.313552
0.0040597985,70,128.233166
0.0011659528,70,128.233215
7.549575e-05,70,128.233227
2.4172343e-05,70,128.233237
0.0001443,70,128.233245
1.9063361e-07,70,128.233252
0.014565703,70,128.233258
0.00062931544,70,128.233266
0.005033722,70,129.082063
0.000499011,70,129.082099
0.0001063708,70,129.08211
0.014924548,70,129.082118
0.032778215,70,129.082125
0.00020810729,70,129.082132
0.007484997,70,129.082138
0.12293,70,129.082144
0.0020159283,70,129.938777
0.003910495,70,129.93882
4.486616e-05,70,129.938832
0.0009885324,70,129.938841
1.8009408e-06,70,129.938848
0.0002025583,70,129.938855
0.0014004813,70,129.938862
7.074609e-07,70,129.938869
0.006813319,70,130.77729
0.0016381447,70,130.777338
0.0088422885,70,130.77735
4.8057373e-06,70,130.777363
2.867839e-05,70,130.777374
6.5154505e-05,70,130.777385
0.00021349243,70,130.777394
0.00017201496,70,130.7774
0.00209601,70,131.72391
0.00080633466,70,131.723951
0.0044795806,70,131.723963
0.0074557364,70,131.723971
0.002106051,70,131.723979
3.9720893e-05,70,131.723986
0.009052624,70,131.723993
0.0029029977,70,131.724001
0.00034678253,70,132.597105
0.002521023,70,132.597151
0.0036800771,70,132.597162
0.00040591735,70,132.597171
0.007581736,70,132.597179
0.15305987,70,132.597187
0.0015564496,70,132.597194
0.00022467194,70,132.597201
0.031318266,70,133.413769
0.00029472332,70,133.413813
0.1067898,70,133.413826
0.0001126815,70,133.413835
0.014068482,70,133.413842
0.00016435917,70,133.41385
0.0004959161,70,133.413858
0.00019749651,70,133.413865
0.0026379074,70,134.273666
0.018343437,70,134.27371
0.022532728,70,134.273723
0.00016100316,70,134.273733
0.052861508,70,134.273742
0.03229483,70,134.27375
0.00012928058,70,134.273767
0.018302787,70,134.273775
0.0018724091,70,135.230341
0.0002603311,70,135.230385
0.0026941544,70,135.230398
0.07050007,70,135.230407
0.011828641,70,135.230415
9.7874974e-05,70,135.230423
0.0053265733,70,135.230431
0.00013157411,70,135.230438
0.009928494,70,136.06218
0.0014704843,70,136.062224
0.00023506102,70,136.062236
0.0021240371,70,136.062244
0.00035046047,70,136.062253
0.002804642,70,136.06226
0.009874259,70,136.062268
0.004172652,70,136.062275
0.0004999014,70,136.872093
0.0028744647,70,136.872136
0.0009119718,70,136.872148
0.00048472444,70,136.872156
0.09421455,70,136.872164
0.005618048,70,136.872172
0.009542229,70,136.87218
0.00015670405,70,136.872187
0.00020870578,70,137.784328
2.6574446e-05,70,137.784377
0.009720126,70,137.784389
0.029183602,70,137.784399
6.978972e-05,70,137.784407
0.014992116,70,137.784415
0.036243636,70,137.784422
0.00090507086,70,137.784429
0.0049233804,70,138.587858
0.0070620365,70,138.587896
0.0008368791,70,138.587908
0.0012500226,70,138.587916
0.00089210155,70,138.587924
0.0058368086,70,138.587933
0.0005030042,70,138.587941
0.01063436,70,138.587948
0.00017240911,70,139.440605
2.572594e-05,70,139.44065
1.3874938e-05,70,139.440662
0.0005572613,70,139.440671
0.00027837235,70,139.440679
9.438789e-05,70,139.440686
0.000819878,70,139.440694
0.0013062506,70,139.440701
0.0007234993,70,140.2647
0.0018210914,70,140.264741
0.00031003638,70,140.264753
0.004817232,70,140.26477
0.00076077157,70,140.264778
1.20773e-05,70,140.264786
0.00011153244,70,140.264794
0.00019243838,70,140.264801
0.002715718,70,141.182697
0.00035285525,70,141.182741
0.0038005891,70,141.182753
0.00039020908,70,141.182774
0.00029462058,70,141.182787
0.000121154386,70,141.182796
0.029053485,70,141.182803
0.111615635,70,141.182811
0.02215368,70,142.027343
0.00066945143,70,142.027391
0.005944743,70,142.027405
0.0005092919,70,142.027415
0.0003736227,70,142.027424
0.00015229433,70,142.027432
0.0009603243,70,142.02744
0.000430861,70,142.027448
0.00050289265,70,142.872263
0.008560381,70,142.872309
0.00024766917,70,142.872323
0.00878898,70,142.872332
0.00015483481,70,142.87234
2.793524e-05,70,142.872347
0.009084437,70,142.872355
0.027744181,70,142.872363
0.00029470646,70,143.724434
0.00013819321,70,143.724478
0.0119771855,70,143.724492
0.0009072537,70,143.724502
0.0318106,70,143.724518
0.0017394635,70,143.724527
0.0131501565,70,143.724534
0.0069366354,70,143.72454
0.031971227,70,144.671555
7.73958e-05,70,144.671602
0.0016488826,70,144.671613
0.0045206724,70,144.671622
0.0049014697,70,144.671629
0.0018915,70,144.671635
0.014116663,70,144.671641
0.0063978205,70,144.671648
0.03599541,70,145.539131
0.020342823,70,145.539172
0.013082296,70,145.539184
0.0010883426,70,145.539191
0.0009661994,70,145.539198
0.00020736804,70,145.539205
0.095124714,70,145.539211
0.0016666169,70,145.539217
0.033725612,70,146.391991
4.7350848e-05,70,146.392027
0.004359621,70,146.392039
0.0874862,70,146.392046
0.010958943,70,146.392053
0.00024819834,70,146.39206
0.07048475,70,146.392066
5.591441e-05,70,146.392072
0.0011902727,70,147.332372
0.018187275,70,147.332413
0.0008706582,70,147.332424
0.021910843,70,147.332432
0.00022144718,70,147.332439
0.00082087226,70,147.332446
0.13949567,70,147.332452
0.011647331,70,147.332458
0.0005917749,70,148.185172
0.012922034,70,148.185209
0.06606511,70,148.18522
0.0008328116,70,148.185228
0.0015077421,70,148.185234
0.0006531627,70,148.185241
0.0029103272,70,148.185247
0.13015483,70,148.185253
0.00047814197,70,149.028153
0.090189815,70,149.028201
0.004152338,70,149.028214
5.3264637e-05,70,149.028223
0.004429667,70,149.028231
0.0038381922,70,149.028238
0.000756606,70,149.028246
0.08483067,70,149.028254
0.07498579,70,149.869681
0.006677672,70,149.869724
0.14062575,70,149.869738
0.017642956,70,149.869747
0.0054748813,70,149.869761
0.006959237,70,149.869773
0.07560199,70,149.869781
0.00019408652,70,149.869788
0.0020798114,70,150.788496
0.00043358217,70,150.788541
0.044104304,70,150.788553
0.0036623832,70,150.788563
0.0012898459,70,150.788571
0.0050062025,70,150.788579
0.02886251,70,150.788586
0.013875995,70,150.788594
0.0036739307,70,151.601015
0.02980205,70,151.601075
0.016691819,70,151.601091
0.057958048,70,151.601103
0.0015662712,70,151.601114
0.010546641,70,151.601125
0.008997606,70,151.601136
0.0012275286,70,151.601148
0.062426146,70,152.422358
2.6285228e-05,70,152.4224
0.14473481,70,152.422414
0.0037560645,70,152.422423
0.0878873,70,152.422433
0.020488054,70,152.422441
0.025179263,70,152.422449
0.0023305984,70,152.422457
0.04519817,70,153.258868
0.00018601543,70,153.25891
0.009389838,70,153.258923
0.07621791,70,153.258931
0.029616952,70,153.258939
0.0001639666,70,153.258947
0.026923953,70,153.258954
0.053329825,70,153.258961
