#{"t_start": 1765087634.3485916, "env_id": "None"}
r,l,t
0.00035469542,70,47.222857
0.012978711,70,47.222874
0.0007357012,70,47.222884
0.0006326044,70,47.222892
0.00010977322,70,47.222899
0.00010035084,70,47.222907
0.00033512386,70,47.222915
0.004505758,70,48.036167
0.00061429606,70,48.036209
4.807546e-05,70,48.036222
0.00031149053,70,48.036231
0.0005670813,70,48.036248
0.00010280184,70,48.036256
0.0004844015,70,48.036262
0.00023798126,70,48.036268
2.9280447e-05,70,48.855407
0.00065702817,70,48.855448
0.00013943254,70,48.85546
0.00026974003,70,48.855467
0.00016258989,70,48.855475
0.0007243997,70,48.855481
2.2509936e-05,70,48.855488
0.0009586892,70,48.855494
0.0069268057,70,49.771147
0.00011057212,70,49.771188
0.0011269152,70,49.771199
0.0006461427,70,49.771207
0.0017917433,70,49.771214
7.1980176e-05,70,49.77122
0.00057194225,70,49.771227
0.0002682257,70,49.771233
0.0012285328,70,50.594661
0.0006980287,70,50.594698
0.0020795474,70,50.594709
0.0005021052,70,50.594717
0.000102424114,70,50.594724
0.0008490487,70,50.59473
0.0035784289,70,50.594737
0.0008728548,70,50.59475
2.6674734e-05,70,51.404429
9.737233e-05,70,51.404471
0.00037130932,70,51.404483
0.00035658298,70,51.40449
0.00024713378,70,51.404498
1.632107e-05,70,51.404505
0.000235143,70,51.404511
0.0004081825,70,51.404517
4.0086434e-05,70,52.239395
0.00041401078,70,52.239439
0.00019631826,70,52.239451
0.00032508682,70,52.239458
0.0006238175,70,52.239465
0.00037293078,70,52.239471
0.001109863,70,52.239477
0.00042051298,70,52.239483
0.0035487162,70,53.144289
0.0011617783,70,53.144331
0.0056946795,70,53.144342
-3.225438e-05,70,53.14435
0.004677456,70,53.144357
0.000984745,70,53.144363
0.0081849275,70,53.144369
0.00018993238,70,53.144375
0.000759779,70,53.985398
0.00042982475,70,53.98544
0.0008847067,70,53.985451
0.008307731,70,53.985459
2.1416976e-05,70,53.985466
0.0008502151,70,53.985473
0.003712114,70,53.985479
0.0035298103,70,53.985485
0.00053970126,70,54.818727
0.005595159,70,54.818772
0.00016526593,70,54.818784
0.00021401672,70,54.818791
0.00091508625,70,54.818798
0.0097809825,70,54.818805
0.009528473,70,54.818811
-4.0277264e-06,70,54.818818
0.0048256954,70,55.72507
0.00022076014,70,55.725111
-1.2700408e-05,70,55.725123
0.00044083994,70,55.72513
0.00029788775,70,55.725137
0.00033143655,70,55.725143
0.0003698527,70,55.725149
0.00025339803,70,55.725155
3.3202545e-05,70,56.543728
0.001851536,70,56.54377
0.005907781,70,56.543782
0.0003087079,70,56.543789
0.00071020564,70,56.543795
0.00011291145,70,56.543802
0.0001488371,70,56.543808
0.00021693381,70,56.543814
0.00060762366,70,57.372179
0.00017449568,70,57.372218
0.001029189,70,57.37223
0.00027161988,70,57.372238
0.0007096332,70,57.372245
0.009386945,70,57.372251
-1.5151962e-05,70,57.372257
2.2050248e-05,70,57.372263
0.00037884022,70,58.192172
0.00015777093,70,58.192215
0.00012624246,70,58.192226
0.0004988801,70,58.192234
8.00691e-05,70,58.192241
8.6074535e-05,70,58.192247
0.0050718095,70,58.192254
7.3091316e-05,70,58.192261
4.3679873e-05,70,59.125317
0.0003628877,70,59.12536
0.0008203685,70,59.125371
0.0005052774,70,59.125379
0.00017712465,70,59.125386
0.0024041147,70,59.125392
0.0028116258,70,59.125399
9.018039e-05,70,59.125405
0.0036381376,70,59.923246
0.00017860069,70,59.923291
0.0004388214,70,59.923302
0.00029161357,70,59.92331
0.00068752683,70,59.923317
0.00026371487,70,59.923324
0.00056409114,70,59.92333
6.6991124e-05,70,59.923336
0.0019120654,70,60.729957
0.004064567,70,60.729999
0.00036826846,70,60.730011
0.0004582884,70,60.730018
0.0002567823,70,60.730025
0.00091282045,70,60.730031
0.00014631996,70,60.730037
0.025019392,70,60.730043
0.0093127815,70,61.540215
3.6268197e-05,70,61.540265
0.0009556621,70,61.540277
0.0037157387,70,61.540285
1.2985711e-06,70,61.540293
0.00023013269,70,61.540299
0.011402936,70,61.540305
0.00064317475,70,61.540311
0.00035190873,70,62.48287
0.0015945383,70,62.482911
0.0003043053,70,62.482922
0.01281772,70,62.482929
0.0044795107,70,62.482936
0.007169509,70,62.482943
7.27811e-05,70,62.482949
0.007189311,70,62.482955
0.006347199,70,63.319491
0.0015842912,70,63.319535
0.0016027871,70,63.319547
0.00014643402,70,63.319555
0.00017164196,70,63.319562
0.0001329717,70,63.319568
0.0060385545,70,63.319574
5.586983e-05,70,63.319581
0.0007738217,70,64.151312
0.0002107985,70,64.151356
2.893457e-05,70,64.151376
0.00012712512,70,64.151385
0.00047400786,70,64.151392
4.183504e-05,70,64.151398
0.000119251185,70,64.151405
0.0002806087,70,64.151411
0.0003909967,70,65.062063
0.0018701943,70,65.062103
0.00076281326,70,65.062116
0.00033991202,70,65.062124
2.9456362e-05,70,65.062132
0.0071432963,70,65.06214
0.00036106838,70,65.062147
0.00022565636,70,65.062154
0.00055911567,70,65.891219
0.00064086274,70,65.891261
0.000785094,70,65.891273
0.0020395885,70,65.891282
0.023583844,70,65.89129
0.016668072,70,65.891298
0.00446296,70,65.891306
0.017200971,70,65.891314
0.00062647,70,66.720631
0.0002957225,70,66.720673
0.0005773715,70,66.720685
0.0007154401,70,66.720693
0.0003074106,70,66.720701
0.0037419107,70,66.720709
0.015591161,70,66.720716
0.00033192037,70,66.720723
0.00036586926,70,67.549531
0.00089078955,70,67.549569
0.0024617608,70,67.549581
0.00016235808,70,67.54959
0.00097355066,70,67.549602
0.009032883,70,67.549618
0.0005093727,70,67.549631
0.0003413337,70,67.549645
0.0011419447,70,68.48715
0.00065240514,70,68.487195
0.0002802858,70,68.487212
0.0010428665,70,68.487223
0.0006820897,70,68.487231
0.00080376794,70,68.48724
0.0022470024,70,68.487248
9.753184e-05,70,68.487256
0.00068189227,70,69.280455
0.0007964334,70,69.2805
0.0002345666,70,69.280518
0.0050311657,70,69.280532
0.0013699455,70,69.280545
0.0002923836,70,69.280557
0.00062961876,70,69.280568
0.001091187,70,69.28058
0.0008893475,70,70.102832
0.00051280996,70,70.10287
0.008997295,70,70.102883
0.00038215,70,70.102892
0.00030631572,70,70.1029
0.00060263934,70,70.102907
0.00020892956,70,70.102915
1.5021757e-05,70,70.102922
0.00020443874,70,70.901418
0.00074207166,70,70.901457
0.000957008,70,70.901469
0.0002522597,70,70.901477
0.0011598888,70,70.901485
0.0005395957,70,70.901493
0.00640691,70,70.9015
0.00060681254,70,70.901507
0.00052253925,70,71.791563
0.012721304,70,71.791605
8.911569e-05,70,71.791617
0.00027426225,70,71.791626
0.0007706507,70,71.791634
0.00014839949,70,71.791642
-1.7216566e-05,70,71.791649
0.00066673924,70,71.791656
0.0044793123,70,72.588839
9.363506e-06,70,72.588879
0.00071289623,70,72.588891
0.0039539402,70,72.5889
0.0001976917,70,72.588907
0.001204517,70,72.588915
0.012144407,70,72.588923
0.001202639,70,72.58893
0.00015337068,70,73.401099
4.386493e-05,70,73.401141
0.00041168625,70,73.401153
0.00017139214,70,73.401162
0.0043754703,70,73.40117
0.006579353,70,73.401177
0.00052999955,70,73.401185
0.0002492501,70,73.401192
0.00022646085,70,74.303407
0.0001422596,70,74.303454
0.004741854,70,74.303466
0.0011154409,70,74.303475
4.9996106e-05,70,74.303483
0.0005548373,70,74.30349
0.0004486901,70,74.303498
0.00993125,70,74.303505
0.021648277,70,75.130854
0.0012866763,70,75.130896
0.0006796179,70,75.130908
0.0007687785,70,75.130918
0.0004970201,70,75.130926
0.0034576883,70,75.130934
0.00022011624,70,75.130941
0.007953506,70,75.130949
0.00017045614,70,75.96069
0.0006128913,70,75.960731
0.00041171204,70,75.960751
-2.500118e-05,70,75.96076
0.0065683722,70,75.960768
0.00026888764,70,75.960778
0.00034818717,70,75.960785
0.0035726067,70,75.960798
0.00035794778,70,76.78731
0.0050115627,70,76.787351
0.00021854979,70,76.787364
0.0010196372,70,76.787373
0.004524853,70,76.787381
0.005443773,70,76.787389
0.0003337931,70,76.787396
0.0022624428,70,76.787403
